timestamp,port,device,direction,duration_ms,command,response,error
2026-04-20T14:44:11.927,COM35,gas_analyzer,RX,,,"YGAS,012,0189.879,00.000,0676.524,-15.11,1.1290,1.1279,0.7573,0.7567,03420,03855,02586,023.92,023.92,200.00",
2026-04-20T14:44:12.016,COM35,gas_analyzer,RX,,,"YGAS,012,0189.901,00.000,0676.604,-15.12,1.1290,1.1290,0.7573,0.7566,03414,03855,02586,023.92,023.92,200.00",
2026-04-20T14:44:12.117,COM35,gas_analyzer,RX,,,"YGAS,012,0189.936,00.000,0676.726,-15.12,1.1290,1.1293,0.7573,0.7571,03416,03858,02585,023.93,023.92,200.00",
2026-04-20T14:44:12.213,COM35,gas_analyzer,RX,,,"YGAS,012,0189.915,00.000,0676.649,-15.12,1.1290,1.1278,0.7573,0.7563,03421,03855,02585,023.93,023.92,200.00",
2026-04-20T14:44:12.321,COM35,gas_analyzer,RX,,,"YGAS,012,0189.916,00.000,0676.666,-15.09,1.1289,1.1294,0.7573,0.7574,03415,03856,02586,023.92,023.93,200.00",
2026-04-20T14:44:12.415,COM35,gas_analyzer,RX,,,"YGAS,012,0189.921,00.000,0676.684,-15.10,1.1289,1.1288,0.7573,0.7564,03417,03856,02585,023.92,023.92,200.00",
2026-04-20T14:44:12.515,COM35,gas_analyzer,RX,,,"YGAS,012,0189.910,00.000,0676.643,-15.10,1.1289,1.1287,0.7573,0.7572,03417,03855,02590,023.92,023.92,200.00",
2026-04-20T14:44:12.617,COM35,gas_analyzer,RX,,,"YGAS,012,0189.953,00.000,0676.792,-15.09,1.1289,1.1292,0.7573,0.7572,03416,03861,02584,023.92,023.93,200.00",
2026-04-20T14:44:13.177,COM35,gas_analyzer,RX,,,"YGAS,012,0190.006,00.000,0676.979,-15.08,1.1288,1.1289,0.7572,0.7569,03419,03860,02587,023.92,023.93,200.00",
2026-04-20T14:44:13.179,COM35,gas_analyzer,RX,,,"YGAS,012,0190.022,00.000,0677.029,-15.08,1.1288,1.1285,0.7572,0.7568,03419,03860,02588,023.93,023.93,200.00",
2026-04-20T14:44:13.180,COM35,gas_analyzer,RX,,,"YGAS,012,0189.929,00.000,0676.721,-15.06,1.1288,1.1301,0.7572,0.7577,03415,03858,02587,023.92,023.93,200.00",
2026-04-20T14:44:13.181,COM35,gas_analyzer,RX,,,"YGAS,012,0189.946,00.000,0676.777,-15.03,1.1288,1.1296,0.7571,0.7587,03410,03852,02587,023.92,023.93,200.00",
2026-04-20T14:44:13.182,COM35,gas_analyzer,RX,,,"YGAS,012,0189.949,00.000,0676.789,-15.02,1.1288,1.1293,0.7571,0.7584,03414,03858,02591,023.92,023.93,200.00",
2026-04-20T14:44:13.217,COM35,gas_analyzer,RX,,,"YGAS,012,0189.934,00.000,0676.740,-15.03,1.1288,1.1294,0.7571,0.7569,03412,03858,02585,023.92,023.93,200.00",
2026-04-20T14:44:13.313,COM35,gas_analyzer,RX,,,"YGAS,012,0189.935,00.000,0676.742,-15.03,1.1288,1.1280,0.7571,0.7573,03415,03855,02589,023.92,023.93,200.00",
2026-04-20T14:44:13.415,COM35,gas_analyzer,RX,,,"YGAS,012,0189.880,00.000,0676.553,-15.04,1.1289,1.1291,0.7571,0.7573,03418,03857,02587,023.91,023.93,200.00",
2026-04-20T14:44:13.515,COM35,gas_analyzer,RX,,,"YGAS,012,0189.874,00.000,0676.531,-15.05,1.1289,1.1278,0.7572,0.7558,03420,03857,02585,023.91,023.93,200.00",
2026-04-20T14:44:13.640,COM35,gas_analyzer,RX,,,"YGAS,012,0189.913,00.000,0676.669,-15.05,1.1288,1.1301,0.7572,0.7571,03414,03857,02583,023.91,023.93,200.00",
2026-04-20T14:44:13.717,COM35,gas_analyzer,RX,,,"YGAS,012,0189.922,00.000,0676.701,-15.06,1.1288,1.1294,0.7572,0.7574,03411,03860,02586,023.91,023.93,200.00",
2026-04-20T14:44:13.813,COM35,gas_analyzer,RX,,,"YGAS,012,0189.889,00.000,0676.589,-15.06,1.1288,1.1285,0.7572,0.7571,03415,03854,02585,023.91,023.93,200.00",
2026-04-20T14:44:13.919,COM35,gas_analyzer,RX,,,"YGAS,012,0189.869,00.000,0676.518,-15.07,1.1289,1.1284,0.7572,0.7563,03414,03858,02588,023.91,023.94,200.00",
2026-04-20T14:44:14.015,COM35,gas_analyzer,RX,,,"YGAS,012,0189.862,00.000,0676.497,-15.06,1.1289,1.1294,0.7572,0.7570,03418,03858,02584,023.91,023.94,200.00",
2026-04-20T14:44:14.518,COM35,gas_analyzer,RX,,,"YGAS,012,0189.845,00.000,0676.441,-15.06,1.1288,1.1292,0.7572,0.7566,03413,03854,02584,023.91,023.94,200.00",
2026-04-20T14:44:14.519,COM35,gas_analyzer,RX,,,"YGAS,012,0189.847,00.000,0676.445,-15.05,1.1289,1.1294,0.7572,0.7578,03412,03858,02589,023.91,023.94,200.00",
2026-04-20T14:44:14.521,COM35,gas_analyzer,RX,,,"YGAS,012,0189.852,00.000,0676.455,-15.06,1.1289,1.1285,0.7572,0.7559,03418,03854,02585,023.91,023.94,200.00",
2026-04-20T14:44:14.523,COM35,gas_analyzer,RX,,,"YGAS,012,0189.819,00.000,0676.342,-15.07,1.1289,1.1294,0.7572,0.7571,03417,03859,02587,023.91,023.94,200.00",
2026-04-20T14:44:14.525,COM35,gas_analyzer,RX,,,"YGAS,012,0189.794,00.000,0676.256,-15.07,1.1289,1.1292,0.7572,0.7564,03416,03860,02586,023.91,023.94,200.00",
2026-04-20T14:44:14.615,COM35,gas_analyzer,RX,,,"YGAS,012,0189.757,00.000,0676.133,-15.05,1.1289,1.1285,0.7572,0.7571,03417,03854,02589,023.91,023.94,200.00",
2026-04-20T14:44:14.716,COM35,gas_analyzer,RX,,,"YGAS,012,0189.730,00.000,0676.040,-15.05,1.1289,1.1300,0.7572,0.7568,03417,03860,02581,023.90,023.94,200.00",
2026-04-20T14:44:14.817,COM35,gas_analyzer,RX,,,"YGAS,012,0189.726,00.000,0676.027,-15.05,1.1289,1.1291,0.7572,0.7571,03415,03858,02586,023.90,023.94,200.00",
2026-04-20T14:44:14.927,COM35,gas_analyzer,RX,,,"YGAS,012,0189.694,00.000,0675.913,-15.05,1.1290,1.1288,0.7572,0.7567,03416,03856,02585,023.90,023.94,200.00",
2026-04-20T14:44:15.014,COM35,gas_analyzer,RX,,,"YGAS,012,0189.699,00.000,0675.929,-15.04,1.1290,1.1291,0.7572,0.7572,03416,03860,02587,023.90,023.94,200.00",
2026-04-20T14:44:15.115,COM35,gas_analyzer,RX,,,"YGAS,012,0189.659,00.000,0675.789,-15.02,1.1290,1.1288,0.7571,0.7574,03415,03857,02585,023.90,023.94,200.00",
2026-04-20T14:44:15.216,COM35,gas_analyzer,RX,,,"YGAS,012,0189.650,00.000,0675.760,-15.01,1.1290,1.1289,0.7571,0.7565,03417,03855,02588,023.90,023.94,200.00",
2026-04-20T14:44:15.785,COM35,gas_analyzer,RX,,,"YGAS,012,0189.660,00.000,0675.794,-15.02,1.1290,1.1294,0.7571,0.7565,03419,03859,02586,023.90,023.94,200.00",
2026-04-20T14:44:15.787,COM35,gas_analyzer,RX,,,"YGAS,012,0189.715,00.000,0675.979,-15.03,1.1290,1.1287,0.7571,0.7566,03417,03857,02586,023.91,023.93,200.00",
2026-04-20T14:44:15.789,COM35,gas_analyzer,RX,,,"YGAS,012,0189.690,00.000,0675.892,-15.02,1.1290,1.1283,0.7571,0.7565,03419,03853,02588,023.91,023.93,200.00",
2026-04-20T14:44:15.790,COM35,gas_analyzer,RX,,,"YGAS,012,0189.720,00.000,0675.999,-14.99,1.1290,1.1293,0.7570,0.7575,03414,03854,02585,023.91,023.93,200.00",
2026-04-20T14:44:15.792,COM35,gas_analyzer,RX,,,"YGAS,012,0189.690,00.000,0675.905,-14.97,1.1290,1.1293,0.7570,0.7573,03416,03860,02586,023.90,023.93,200.00",
2026-04-20T14:44:15.817,COM35,gas_analyzer,RX,,,"YGAS,012,0189.674,00.000,0675.849,-14.98,1.1290,1.1284,0.7570,0.7564,03419,03858,02586,023.90,023.93,200.00",
2026-04-20T14:44:15.917,COM35,gas_analyzer,RX,,,"YGAS,012,0189.693,00.000,0675.911,-14.97,1.1290,1.1288,0.7570,0.7579,03414,03854,02589,023.90,023.93,200.00",
2026-04-20T14:44:16.013,COM35,gas_analyzer,RX,,,"YGAS,012,0189.649,00.000,0675.754,-14.96,1.1290,1.1281,0.7570,0.7571,03414,03853,02586,023.90,023.93,200.00",
2026-04-20T14:44:16.114,COM35,gas_analyzer,RX,,,"YGAS,012,0189.586,00.000,0675.547,-14.94,1.1290,1.1285,0.7569,0.7576,03415,03855,02587,023.90,023.93,200.00",
2026-04-20T14:44:16.227,COM35,gas_analyzer,RX,,,"YGAS,012,0189.557,00.000,0675.442,-14.95,1.1291,1.1296,0.7570,0.7574,03415,03859,02584,023.90,023.93,200.00",
2026-04-20T14:44:16.317,COM35,gas_analyzer,RX,,,"YGAS,012,0189.592,00.000,0675.562,-14.96,1.1290,1.1286,0.7570,0.7572,03415,03854,02586,023.90,023.94,200.00",
2026-04-20T14:44:16.417,COM35,gas_analyzer,RX,,,"YGAS,012,0189.587,00.000,0675.546,-14.95,1.1290,1.1309,0.7570,0.7583,03412,03857,02587,023.90,023.93,200.00",
2026-04-20T14:44:16.513,COM35,gas_analyzer,RX,,,"YGAS,012,0189.508,00.000,0675.267,-14.96,1.1291,1.1270,0.7570,0.7564,03417,03853,02586,023.90,023.93,200.00",
2026-04-20T14:44:17.084,COM35,gas_analyzer,RX,,,"YGAS,012,0189.525,00.000,0675.329,-14.95,1.1291,1.1289,0.7570,0.7579,03415,03858,02592,023.90,023.93,200.00",
2026-04-20T14:44:17.085,COM35,gas_analyzer,RX,,,"YGAS,012,0189.588,00.000,0675.554,-14.95,1.1290,1.1309,0.7570,0.7573,03416,03859,02582,023.90,023.93,200.00",
2026-04-20T14:44:17.087,COM35,gas_analyzer,RX,,,"YGAS,012,0189.608,00.000,0675.623,-14.96,1.1290,1.1288,0.7570,0.7566,03415,03852,02586,023.90,023.93,200.00",
2026-04-20T14:44:17.088,COM35,gas_analyzer,RX,,,"YGAS,012,0189.608,00.000,0675.623,-14.96,1.1290,1.1291,0.7570,0.7571,03414,03859,02585,023.90,023.93,200.00",
2026-04-20T14:44:17.090,COM35,gas_analyzer,RX,,,"YGAS,012,0189.596,00.000,0675.578,-14.96,1.1290,1.1281,0.7570,0.7568,03420,03856,02586,023.90,023.94,200.00",
2026-04-20T14:44:17.114,COM35,gas_analyzer,RX,,,"YGAS,012,0189.628,00.000,0675.692,-14.95,1.1290,1.1289,0.7570,0.7574,03417,03857,02586,023.90,023.93,200.00",
2026-04-20T14:44:17.214,COM35,gas_analyzer,RX,,,"YGAS,012,0189.645,00.000,0675.753,-14.95,1.1290,1.1300,0.7570,0.7573,03416,03860,02587,023.90,023.93,200.00",
2026-04-20T14:44:17.316,COM35,gas_analyzer,RX,,,"YGAS,012,0189.637,00.000,0675.723,-14.95,1.1290,1.1283,0.7570,0.7568,03418,03856,02584,023.90,023.93,200.00",
2026-04-20T14:44:17.416,COM35,gas_analyzer,RX,,,"YGAS,012,0189.611,00.000,0675.639,-14.93,1.1290,1.1288,0.7569,0.7578,03418,03858,02588,023.89,023.93,200.00",
2026-04-20T14:44:17.540,COM35,gas_analyzer,RX,,,"YGAS,012,0189.635,00.000,0675.719,-14.93,1.1290,1.1293,0.7569,0.7576,03415,03858,02586,023.90,023.93,200.00",
2026-04-20T14:44:17.613,COM35,gas_analyzer,RX,,,"YGAS,012,0189.649,00.000,0675.770,-14.93,1.1289,1.1293,0.7569,0.7568,03414,03856,02586,023.90,023.93,200.00",
2026-04-20T14:44:17.715,COM35,gas_analyzer,RX,,,"YGAS,012,0189.655,00.000,0675.793,-14.93,1.1289,1.1284,0.7569,0.7575,03418,03857,02589,023.90,023.93,200.00",
2026-04-20T14:44:17.815,COM35,gas_analyzer,RX,,,"YGAS,012,0189.670,00.000,0675.844,-14.93,1.1289,1.1305,0.7569,0.7575,03414,03858,02584,023.90,023.93,200.00",
2026-04-20T14:44:17.916,COM35,gas_analyzer,RX,,,"YGAS,012,0189.608,00.000,0675.628,-14.96,1.1290,1.1278,0.7570,0.7565,03420,03858,02584,023.89,023.93,200.00",
2026-04-20T14:44:18.420,COM35,gas_analyzer,RX,,,"YGAS,012,0189.602,00.000,0675.607,-14.99,1.1290,1.1291,0.7571,0.7570,03414,03856,02582,023.89,023.93,200.00",
2026-04-20T14:44:18.423,COM35,gas_analyzer,RX,,,"YGAS,012,0189.552,00.000,0675.428,-15.01,1.1290,1.1273,0.7571,0.7562,03416,03853,02588,023.89,023.93,200.00",
2026-04-20T14:44:18.425,COM35,gas_analyzer,RX,,,"YGAS,012,0189.575,00.000,0675.511,-15.01,1.1290,1.1287,0.7571,0.7577,03414,03856,02587,023.89,023.93,200.00",
2026-04-20T14:44:18.427,COM35,gas_analyzer,RX,,,"YGAS,012,0189.579,00.000,0675.524,-15.04,1.1290,1.1289,0.7572,0.7561,03416,03859,02586,023.89,023.93,200.00",
2026-04-20T14:44:18.429,COM35,gas_analyzer,RX,,,"YGAS,012,0189.630,00.000,0675.705,-15.02,1.1289,1.1294,0.7571,0.7577,03414,03857,02585,023.89,023.93,200.00",
2026-04-20T14:44:18.517,COM35,gas_analyzer,RX,,,"YGAS,012,0189.596,00.000,0675.584,-15.02,1.1290,1.1282,0.7571,0.7576,03417,03857,02588,023.89,023.93,200.00",
2026-04-20T14:44:18.617,COM35,gas_analyzer,RX,,,"YGAS,012,0189.575,00.000,0675.514,-15.02,1.1290,1.1289,0.7571,0.7575,03414,03854,02586,023.89,023.93,200.00",
2026-04-20T14:44:18.713,COM35,gas_analyzer,RX,,,"YGAS,012,0189.580,00.000,0675.537,-15.04,1.1290,1.1291,0.7572,0.7568,03417,03857,02586,023.89,023.93,200.00",
2026-04-20T14:44:18.825,COM35,gas_analyzer,RX,,,"YGAS,012,0189.604,00.000,0675.624,-15.03,1.1289,1.1297,0.7571,0.7578,03415,03858,02587,023.89,023.93,200.00",
2026-04-20T14:44:18.920,COM35,gas_analyzer,RX,,,"YGAS,012,0189.588,00.000,0675.568,-15.03,1.1289,1.1284,0.7572,0.7573,03416,03856,02588,023.89,023.92,200.00",
2026-04-20T14:44:19.016,COM35,gas_analyzer,RX,,,"YGAS,012,0189.588,00.000,0675.569,-15.03,1.1289,1.1288,0.7572,0.7571,03414,03857,02585,023.89,023.92,200.00",
2026-04-20T14:44:19.117,COM35,gas_analyzer,RX,,,"YGAS,012,0189.605,00.000,0675.625,-15.05,1.1289,1.1291,0.7572,0.7572,03415,03856,02586,023.89,023.92,200.00",
2026-04-20T14:44:19.681,COM35,gas_analyzer,RX,,,"YGAS,012,0189.620,00.000,0675.683,-15.05,1.1289,1.1296,0.7572,0.7568,03414,03859,02587,023.89,023.92,200.00",
2026-04-20T14:44:19.682,COM35,gas_analyzer,RX,,,"YGAS,012,0189.593,00.000,0675.591,-15.06,1.1289,1.1287,0.7572,0.7567,03415,03860,02585,023.89,023.92,200.00",
2026-04-20T14:44:19.685,COM35,gas_analyzer,RX,,,"YGAS,012,0189.612,00.000,0675.652,-15.05,1.1289,1.1291,0.7572,0.7571,03418,03856,02586,023.89,023.92,200.00",
2026-04-20T14:44:19.688,COM35,gas_analyzer,RX,,,"YGAS,012,0189.589,00.000,0675.571,-15.08,1.1289,1.1272,0.7573,0.7555,03412,03856,02589,023.89,023.92,200.00",
2026-04-20T14:44:19.690,COM35,gas_analyzer,RX,,,"YGAS,012,0189.584,00.000,0675.559,-15.05,1.1289,1.1303,0.7572,0.7585,03413,03858,02588,023.89,023.92,200.00",
2026-04-20T14:44:19.712,COM35,gas_analyzer,RX,,,"YGAS,012,0189.545,00.000,0675.421,-15.05,1.1289,1.1280,0.7572,0.7573,03419,03857,02590,023.89,023.92,200.00",
2026-04-20T14:44:19.816,COM35,gas_analyzer,RX,,,"YGAS,012,0189.575,00.000,0675.527,-15.05,1.1289,1.1292,0.7572,0.7569,03415,03858,02587,023.89,023.92,200.00",
2026-04-20T14:44:19.918,COM35,gas_analyzer,RX,,,"YGAS,012,0189.574,00.000,0675.521,-15.05,1.1289,1.1289,0.7572,0.7578,03415,03859,02590,023.89,023.92,200.00",
2026-04-20T14:44:20.016,COM35,gas_analyzer,RX,,,"YGAS,012,0189.585,00.000,0675.566,-15.07,1.1289,1.1300,0.7573,0.7558,03414,03859,02584,023.89,023.92,200.00",
2026-04-20T14:44:20.134,COM35,gas_analyzer,RX,,,"YGAS,012,0189.610,00.000,0675.649,-15.06,1.1289,1.1294,0.7572,0.7572,03416,03855,02588,023.89,023.92,200.00",
2026-04-20T14:44:20.217,COM35,gas_analyzer,RX,,,"YGAS,012,0189.586,00.000,0675.562,-15.04,1.1289,1.1279,0.7572,0.7575,03420,03857,02588,023.89,023.92,200.00",
2026-04-20T14:44:20.313,COM35,gas_analyzer,RX,,,"YGAS,012,0189.580,00.000,0675.546,-15.03,1.1289,1.1300,0.7572,0.7575,03412,03857,02583,023.89,023.92,200.00",
2026-04-20T14:44:20.414,COM35,gas_analyzer,RX,,,"YGAS,012,0189.579,00.000,0675.540,-15.02,1.1289,1.1277,0.7571,0.7568,03418,03854,02587,023.89,023.91,200.00",
2026-04-20T14:44:20.517,COM35,gas_analyzer,RX,,,"YGAS,012,0189.576,00.000,0675.529,-15.02,1.1289,1.1291,0.7571,0.7572,03415,03856,02586,023.89,023.91,200.00",
2026-04-20T14:44:21.020,COM35,gas_analyzer,RX,,,"YGAS,012,0189.604,00.000,0675.619,-15.02,1.1290,1.1284,0.7571,0.7571,03415,03852,02586,023.89,023.91,200.00",
2026-04-20T14:44:21.021,COM35,gas_analyzer,RX,,,"YGAS,012,0189.623,00.000,0675.685,-15.00,1.1289,1.1291,0.7571,0.7573,03415,03856,02585,023.89,023.91,200.00",
2026-04-20T14:44:21.023,COM35,gas_analyzer,RX,,,"YGAS,012,0189.645,00.000,0675.765,-15.01,1.1289,1.1297,0.7571,0.7571,03416,03860,02587,023.89,023.92,200.00",
2026-04-20T14:44:21.025,COM35,gas_analyzer,RX,,,"YGAS,012,0189.659,00.000,0675.814,-14.98,1.1289,1.1286,0.7570,0.7590,03418,03856,02588,023.89,023.91,200.00",
2026-04-20T14:44:21.027,COM35,gas_analyzer,RX,,,"YGAS,012,0189.678,00.000,0675.879,-14.99,1.1289,1.1283,0.7571,0.7567,03417,03856,02584,023.89,023.92,200.00",
2026-04-20T14:44:21.115,COM35,gas_analyzer,RX,,,"YGAS,012,0189.705,00.000,0675.969,-14.99,1.1289,1.1297,0.7571,0.7573,03413,03859,02587,023.90,023.92,200.00",
2026-04-20T14:44:21.217,COM35,gas_analyzer,RX,,,"YGAS,012,0189.716,00.000,0676.009,-15.00,1.1289,1.1288,0.7571,0.7573,03414,03856,02586,023.90,023.92,200.00",
2026-04-20T14:44:21.312,COM35,gas_analyzer,RX,,,"YGAS,012,0189.639,00.000,0675.740,-15.02,1.1289,1.1283,0.7571,0.7567,03415,03855,02586,023.89,023.92,200.00",
2026-04-20T14:44:21.425,COM35,gas_analyzer,RX,,,"YGAS,012,0189.623,00.000,0675.688,-15.01,1.1289,1.1273,0.7571,0.7567,03418,03861,02584,023.89,023.92,200.00",
2026-04-20T14:44:21.515,COM35,gas_analyzer,RX,,,"YGAS,012,0189.651,00.000,0675.785,-15.04,1.1289,1.1287,0.7572,0.7563,03418,03855,02586,023.89,023.92,200.00",
2026-04-20T14:44:21.616,COM35,gas_analyzer,RX,,,"YGAS,012,0189.606,00.000,0675.626,-15.04,1.1290,1.1285,0.7572,0.7574,03418,03856,02587,023.89,023.91,200.00",
2026-04-20T14:44:21.716,COM35,gas_analyzer,RX,,,"YGAS,012,0189.617,00.000,0675.663,-15.03,1.1289,1.1289,0.7572,0.7571,03411,03855,02584,023.89,023.91,200.00",
2026-04-20T14:44:22.286,COM35,gas_analyzer,RX,,,"YGAS,012,0189.653,00.000,0675.794,-15.01,1.1289,1.1304,0.7571,0.7583,03415,03861,02588,023.89,023.91,200.00",
2026-04-20T14:44:22.287,COM35,gas_analyzer,RX,,,"YGAS,012,0189.631,00.000,0675.718,-15.01,1.1289,1.1276,0.7571,0.7573,03416,03852,02587,023.89,023.91,200.00",
2026-04-20T14:44:22.288,COM35,gas_analyzer,RX,,,"YGAS,012,0189.618,00.000,0675.674,-15.02,1.1289,1.1286,0.7571,0.7565,03416,03857,02584,023.89,023.91,200.00",
2026-04-20T14:44:22.290,COM35,gas_analyzer,RX,,,"YGAS,012,0189.601,00.000,0675.615,-15.02,1.1289,1.1289,0.7571,0.7574,03416,03856,02588,023.89,023.92,200.00",
2026-04-20T14:44:22.291,COM35,gas_analyzer,RX,,,"YGAS,012,0189.590,00.000,0675.579,-15.01,1.1289,1.1282,0.7571,0.7573,03419,03852,02589,023.89,023.92,200.00",
2026-04-20T14:44:22.317,COM35,gas_analyzer,RX,,,"YGAS,012,0189.608,00.000,0675.643,-15.02,1.1289,1.1291,0.7571,0.7574,03414,03858,02586,023.89,023.92,200.00",
2026-04-20T14:44:22.412,COM35,gas_analyzer,RX,,,"YGAS,012,0189.630,00.000,0675.718,-15.03,1.1289,1.1291,0.7572,0.7572,03415,03856,02586,023.89,023.92,200.00",
2026-04-20T14:44:22.514,COM35,gas_analyzer,RX,,,"YGAS,012,0189.632,00.000,0675.724,-15.02,1.1289,1.1291,0.7571,0.7575,03416,03857,02587,023.89,023.92,200.00",
2026-04-20T14:44:22.615,COM35,gas_analyzer,RX,,,"YGAS,012,0189.657,00.000,0675.810,-15.03,1.1289,1.1286,0.7572,0.7571,03417,03855,02587,023.89,023.92,200.00",
2026-04-20T14:44:22.731,COM35,gas_analyzer,RX,,,"YGAS,012,0189.624,00.000,0675.692,-15.04,1.1289,1.1291,0.7572,0.7573,03414,03854,02588,023.89,023.92,200.00",
2026-04-20T14:44:22.816,COM35,gas_analyzer,RX,,,"YGAS,012,0189.671,00.000,0675.859,-15.04,1.1289,1.1299,0.7572,0.7568,03414,03855,02585,023.89,023.92,200.00",
2026-04-20T14:44:22.912,COM35,gas_analyzer,RX,,,"YGAS,012,0189.684,00.000,0675.901,-15.05,1.1289,1.1292,0.7572,0.7571,03413,03854,02584,023.89,023.92,200.00",
2026-04-20T14:44:23.014,COM35,gas_analyzer,RX,,,"YGAS,012,0189.713,00.000,0676.010,-15.04,1.1288,1.1294,0.7572,0.7563,03418,03857,02583,023.89,023.92,200.00",
2026-04-20T14:44:23.115,COM35,gas_analyzer,RX,,,"YGAS,012,0189.715,00.000,0676.012,-15.05,1.1288,1.1281,0.7572,0.7575,03419,03856,02585,023.89,023.92,200.00",
2026-04-20T14:44:23.116,RUN,runner,EVENT,,sensor-read-reject-summary,"{""analyzer_key"": ""COM35|001"", ""required_key"": ""co2_ratio_f"", ""acceptance_mode"": ""strict"", ""category"": ""parsed"", ""reason"": ""P_kPa>150(200)"", ""suppressed_count"": 11, ""window_s"": 15.0, ""line_preview"": ""YGAS,012,0189.617,00.000,0675.663,-15.03,1.1289,1.1289,0.7572,0.7571,03411,03855,02584,023.89,023.91,200.00""}",
2026-04-20T14:44:23.116,RUN,runner,EVENT,,sensor-read-reject,"{""analyzer_key"": ""COM35|001"", ""required_key"": ""co2_ratio_f"", ""acceptance_mode"": ""strict"", ""category"": ""parsed"", ""reason"": ""P_kPa>150(200)"", ""line_preview"": ""YGAS,012,0189.715,00.000,0676.012,-15.05,1.1288,1.1281,0.7572,0.7575,03419,03856,02585,023.89,023.92,200.00""}",
2026-04-20T14:44:23.618,COM35,gas_analyzer,RX,,,"YGAS,012,0189.687,00.000,0675.919,-15.02,1.1288,1.1282,0.7571,0.7578,03413,03854,02589,023.89,023.92,200.00",
2026-04-20T14:44:23.620,COM35,gas_analyzer,RX,,,"YGAS,012,0189.703,00.000,0675.973,-15.03,1.1288,1.1300,0.7572,0.7570,03416,03860,02586,023.89,023.92,200.00",
2026-04-20T14:44:23.621,COM35,gas_analyzer,RX,,,"YGAS,012,0189.807,00.000,0676.325,-15.05,1.1288,1.1291,0.7572,0.7567,03417,03858,02584,023.90,023.92,200.00",
2026-04-20T14:44:23.623,COM35,gas_analyzer,RX,,,"YGAS,012,0189.831,00.000,0676.410,-15.04,1.1288,1.1299,0.7572,0.7581,03412,03858,02589,023.90,023.92,200.00",
2026-04-20T14:44:23.625,COM35,gas_analyzer,RX,,,"YGAS,012,0189.778,00.000,0676.225,-15.04,1.1288,1.1276,0.7572,0.7572,03418,03852,02587,023.90,023.92,200.00",
2026-04-20T14:44:23.716,COM35,gas_analyzer,RX,,,"YGAS,012,0189.759,00.000,0676.159,-15.04,1.1288,1.1290,0.7572,0.7580,03415,03855,02587,023.90,023.91,200.00",
2026-04-20T14:44:23.817,COM35,gas_analyzer,RX,,,"YGAS,012,0189.788,00.000,0676.262,-15.05,1.1288,1.1297,0.7572,0.7575,03415,03858,02587,023.90,023.91,200.00",
2026-04-20T14:44:23.917,COM35,gas_analyzer,RX,,,"YGAS,012,0189.825,00.000,0676.390,-15.05,1.1288,1.1299,0.7572,0.7576,03415,03857,02586,023.90,023.91,200.00",
2026-04-20T14:44:24.033,COM35,gas_analyzer,RX,,,"YGAS,012,0189.810,00.000,0676.333,-15.07,1.1288,1.1281,0.7572,0.7563,03419,03857,02586,023.90,023.91,200.00",
2026-04-20T14:44:24.114,COM35,gas_analyzer,RX,,,"YGAS,012,0189.779,00.000,0676.226,-15.07,1.1288,1.1293,0.7572,0.7573,03418,03860,02588,023.90,023.91,200.00",
2026-04-20T14:44:24.215,COM35,gas_analyzer,RX,,,"YGAS,012,0189.825,00.000,0676.388,-15.06,1.1288,1.1306,0.7572,0.7575,03414,03856,02587,023.90,023.91,200.00",
2026-04-20T14:44:24.318,COM35,gas_analyzer,RX,,,"YGAS,012,0189.804,00.000,0676.313,-15.06,1.1288,1.1298,0.7572,0.7582,03413,03857,02589,023.90,023.91,200.00",
2026-04-20T14:44:24.893,COM35,gas_analyzer,RX,,,"YGAS,012,0189.865,00.000,0676.529,-15.04,1.1287,1.1300,0.7572,0.7574,03415,03859,02587,023.90,023.91,200.00",
2026-04-20T14:44:24.895,COM35,gas_analyzer,RX,,,"YGAS,012,0189.789,00.000,0676.256,-15.06,1.1288,1.1279,0.7572,0.7573,03414,03855,02588,023.90,023.91,200.00",
2026-04-20T14:44:24.897,COM35,gas_analyzer,RX,,,"YGAS,012,0189.808,00.000,0676.321,-15.07,1.1288,1.1289,0.7572,0.7571,03415,03856,02588,023.90,023.90,200.00",
2026-04-20T14:44:24.899,COM35,gas_analyzer,RX,,,"YGAS,012,0189.838,00.000,0676.426,-15.07,1.1288,1.1307,0.7572,0.7571,03415,03854,02590,023.90,023.90,200.00",
2026-04-20T14:44:24.902,COM35,gas_analyzer,RX,,,"YGAS,012,0189.794,00.000,0676.268,-15.08,1.1289,1.1280,0.7573,0.7575,03419,03855,02587,023.90,023.90,200.00",
2026-04-20T14:44:24.917,COM35,gas_analyzer,RX,,,"YGAS,012,0189.752,00.000,0676.120,-15.07,1.1289,1.1293,0.7572,0.7570,03416,03856,02584,023.90,023.90,200.00",
2026-04-20T14:44:25.017,COM35,gas_analyzer,RX,,,"YGAS,012,0189.696,00.000,0675.923,-15.07,1.1290,1.1289,0.7572,0.7572,03417,03855,02586,023.90,023.90,200.00",
2026-04-20T14:44:25.113,COM35,gas_analyzer,RX,,,"YGAS,012,0189.714,00.000,0675.988,-15.07,1.1289,1.1298,0.7572,0.7578,03415,03856,02586,023.90,023.90,200.00",
2026-04-20T14:44:25.215,COM35,gas_analyzer,RX,,,"YGAS,012,0189.670,00.000,0675.828,-15.08,1.1290,1.1294,0.7573,0.7572,03415,03857,02586,023.90,023.90,200.00",
